1,80100,"Jalan Noja"
1,80100,"Jalan Nong Chik"
1,80100,"Jalan Pahlawan"
1,80100,"Jalan Pak Lomak"
1,80100,"Jalan Pakatan"
1,80100,"Jalan Panglima"
1,80100,"Jalan Petri"
1,80100,"Jalan Petri (1 - 9)"
1,80100,"Jalan Pucuk"
1,80100,"Jalan Rubi"
1,80100,"Jalan Rubi (1 - 3)"
1,80100,"Jalan Semalu"
1,80100,"Jalan Seri Gelam"
1,80100,"Jalan Seri Lanang"
1,80100,"Jalan Seri Rambutan"
1,80100,"Jalan Suasana"
1,80100,"Jalan Sungai Chat"
1,80100,"Jalan Susur 1 & 2 (off Jalan Tun Abd Razak)"
1,80100,"Jalan Taat"
1,80100,"Jalan Tarom"
1,80100,"Jalan Temenggong Ahmad"
1,80100,"Jalan Thompson"
1,80100,"Jalan Tun Abdul Razak (Km 1.5 - Km 3)"
1,80100,"Jalan Tun Dr Ismail"
1,80100,"Jalan Wadi Hassan"
1,80100,"Jalan Wirawan"
1,80100,"Jalan Yahya Awal"
1,80100,"Jalan Yusof Taha"
1,80100,"Kampung Baharu"
1,80100,"Kampung Chek Ami"
1,80100,"Kampung Habib Hassan"
1,80100,"Kampung Jawa"
1,80100,"Kampung Jawa (Kolam Air)"
1,80100,"Kampung Kubur"
1,80100,"Kampung Mahmodiah"
1,80100,"Kampung Mohd Amin"
1,80100,"Kampung Ngee Heng"
1,80100,"Kampung Nong Chik"
1,80100,"Kampung Tarom"
1,80100,"Kampung Wadi Hassan"
1,80100,"Kampung Yahya Awal"
1,80100,"Kondominium Petrie"
1,80100,"Lorong 1 - 5 (Jalan Yahya Awal)"
1,80100,"Lorong 1 - 7 (Jalan Mohd Amin)"
1,80100,"Taman Kolam Air"
1,80100,"Taman Nong Chik"
1,80150,"Bangunan Daiman"
1,80150,"Jalan Bakar Batu"
1,80150,"Jalan Baldu"
1,80150,"Jalan Baldu (1 - 5)"
1,80150,"Jalan Batik"
1,80150,"Jalan Batik 1"
1,80150,"Jalan Benang"
