15,87010,"Labuan - Peti surat 80001 - 80100"
15,87011,"Labuan - Peti surat 80101 - 80200"
15,87012,"Labuan - Peti surat 80201 - 80300"
15,87013,"Labuan - Peti surat 80301 - 80400"
15,87014,"Labuan - Peti surat 80401 - 80500"
15,87015,"Labuan - Peti surat 80501 - 80600"
15,87016,"Labuan - Peti surat 80601 - 80700"
15,87017,"Labuan - Peti surat 80701 - 80800"
15,87018,"Labuan - Peti surat 80801 - 80900"
15,87019,"Labuan - Peti surat 80901 - 81000"
15,87020,"Labuan - Peti surat 81001 - 81100"
15,87021,"Labuan - Peti surat 81101 - 81200"
15,87022,"Labuan - Peti surat 81201 - 81300"
15,87023,"Labuan - Peti surat 81301 - 81400"
15,87024,"Labuan - Peti surat 81401 - 81500"
15,87025,"Labuan - Peti surat 81501 - 81600"
15,87026,"Labuan - Peti surat 81601 - 81700"
15,87027,"Labuan - Peti surat 81701 - 81800"
15,87028,"Labuan - Peti surat 81801 - 81900"
15,87029,"Labuan - Peti surat 81901 - 82000"
15,87030,"Labuan - Peti surat 82001 - 82100"
15,87031,"Labuan - Peti surat 82101 - 82200"
15,87032,"Labuan - Peti surat 82201 - 82300"
15,87033,"Labuan - Peti surat 82301 - 82330"
