3,15100,"Jalan Masjid Seberang Pasir Mas"
3,15100,"Jalan Merak"
3,15100,"Jalan Merbuk"
3,15100,"Jalan Merpati"
3,15100,"Jalan Pasir Kota"
3,15100,"Jalan Pasir Mas Salor"
3,15100,"Jalan Pasir Mas Salor Batu 7 3/4"
3,15100,"Jalan Pendek Batu 6"
3,15100,"Jalan Pintu Geng"
3,15100,"Jalan Pondok Batu 6"
3,15100,"Jalan Puteri Saadong"
3,15100,"Jalan Putri Saadong"
3,15100,"Jalan Salor"
3,15100,"Jalan Salor Batu 4 3/4 - 7 3/4"
3,15100,"Jalan Sekolah Kebangsaan Paloh"
3,15100,"Jalan Serian"
3,15100,"Jalan Serindit"
3,15100,"Jalan Taman Guru"
3,15100,"Jalan Terkukur"
3,15100,"Jalan Tiong"
3,15100,"Jambatan 1 Dan 2 Paloh"
3,15100,"Kampung Atas Pagar"
3,15100,"Kampung Atas Pengget"
3,15100,"Kampung Aur Duri"
3,15100,"Kampung Aur Duri Salor"
3,15100,"Kampung Ayer Deras (Km 5)"
3,15100,"Kampung Baru"
3,15100,"Kampung Baru Padang Sakar"
3,15100,"Kampung Baru Salor"
3,15100,"Kampung Batu 4 (Kota)"
3,15100,"Kampung Batu Hampar"
3,15100,"Kampung Belukar (Salor)"
3,15100,"Kampung Belukar Padang Tengah"
3,15100,"Kampung Belukar Salor"
3,15100,"Kampung Bentong 1 & 2"
3,15100,"Kampung Beringin"
3,15100,"Kampung Beta Chekeli"
3,15100,"Kampung Beta Hilir"
3,15100,"Kampung Betong"
3,15100,"Kampung Chabang Tiga Pendek"
3,15100,"Kampung Chee Bee"
3,15100,"Kampung Chekeli"
3,15100,"Kampung Datok"
3,15100,"Kampung Dewan"
3,15100,"Kampung Dewan Beta Hilir"
3,15100,"Kampung Dusun Lada"
3,15100,"Kampung Dusun Pinang"
3,15100,"Kampung Gaung"
3,15100,"Kampung Gaung Beta"
3,15100,"Kampung Gaung Pendek"
3,15100,"Kampung Gertak Lembu"
3,15100,"Kampung Gua"
3,15100,"Kampung Jabil Padang Tengah"
3,15100,"Kampung Jabir"
3,15100,"Kampung Jelutong (Salor)"
3,15100,"Kampung Jelutong Kota"
3,15100,"Kampung Jenereh Keladang"
3,15100,"Kampung Jerulong Salor"
3,15100,"Kampung Jias Chekeli"
3,15100,"Kampung Keladang"
3,15100,"Kampung Keledang"
3,15100,"Kampung Kota"
3,15100,"Kampung Kubang Cherang"
3,15100,"Kampung Kubang Cherom"
3,15100,"Kampung Kubang Rawa"
3,15100,"Kampung Kubur Pinang"
3,15100,"Kampung Langgok"
3,15100,"Kampung Langgut"
3,15100,"Kampung Larak"
3,15100,"Kampung Limbat"
3,15100,"Kampung Lundong Paku"
3,15100,"Kampung Masar"
3,15100,"Kampung Masjid Kota"
3,15100,"Kampung Masjid Pintu Gang"
3,15100,"Kampung Mesa"
3,15100,"Kampung Padang Chenok"
3,15100,"Kampung Padang Chenok Salor"
3,15100,"Kampung Padang Enggang"
3,15100,"Kampung Padang Jeman"
3,15100,"Kampung Padang Layang"
3,15100,"Kampung Padang Layang Pendek"
3,15100,"Kampung Padang Rawa 1 & 2"
3,15100,"Kampung Padang Sakar"
3,15100,"Kampung Padang Tengah"
3,15100,"Kampung Pak Limah"
3,15100,"Kampung Paloh"
3,15100,"Kampung Paloh Jambatan"
3,15100,"Kampung Parit China"
3,15100,"Kampung Parit Dalam"
3,15100,"Kampung Pasir Kota"
3,15100,"Kampung Pauh Padang Tengah"
3,15100,"Kampung Pauh Salor"
3,15100,"Kampung Paya"
3,15100,"Kampung Paya Jalan Serian"
3,15100,"Kampung Pendek"
3,15100,"Kampung Pengkalan Feri"
3,15100,"Kampung Pengkalan Kubor Salor"
3,15100,"Kampung Pintu Gang"
3,15100,"Kampung Salor"
3,15100,"Kampung Seberang Pasir Mas - Salor"
3,15100,"Kampung Serian"
3,15100,"Kampung Sri Kododong"
3,15100,"Kampung Surau"
3,15100,"Kampung Surau Kota"
3,15100,"Kampung Surau Pendek"
3,15100,"Kampung Telok Cat"
3,15100,"Kampung Telok Chengal"
3,15100,"Kampung Telok Kandis"
3,15100,"Kampung Tok"
3,15100,"Kampung Tok Bongkok"
3,15100,"Kampung Tok Jaafar"
3,15100,"Kampung Wakaf Che Yeh"
3,15100,"Kampung Wakaf Haji Abdullah"
3,15100,"Kampung Wakaf Machang"
3,15100,"Kampung Wakaf Sena Gaung"
3,15100,"Kampung Wakaf Zin"
